time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2021-10-29,195.4697,205.1633,194.6153,200.3904,152759.75,41509.0
00:00:00+00:00,2021-10-30,200.4545,200.6402,187.3118,195.8968,132272.84,43971.0
00:00:00+00:00,2021-10-31,195.8758,205.0852,185.5609,202.7065,173451.38,52928.0
00:00:00+00:00,2021-11-01,202.7166,211.6421,197.8966,204.0416,235144.29,62834.0
00:00:00+00:00,2021-11-02,204.0836,222.6128,201.1645,221.0721,245759.67,71112.0
00:00:00+00:00,2021-11-03,220.9691,246.4984,216.0077,243.4276,520068.48,127707.0
00:00:00+00:00,2021-11-04,243.413,250.5957,234.4756,247.2501,347325.83,97494.0
00:00:00+00:00,2021-11-05,247.2856,248.4645,230.5537,236.3431,181591.75,58486.0
00:00:00+00:00,2021-11-06,236.2596,260.0,235.0,258.3773,210587.78,68622.0
00:00:00+00:00,2021-11-07,258.5657,258.7784,245.4,249.7441,139238.2,42073.0
00:00:00+00:00,2021-11-08,249.7826,253.3286,240.8411,248.4585,178324.89,54763.0
00:00:00+00:00,2021-11-09,248.2745,253.3146,237.6221,239.0978,158614.43,48893.0
00:00:00+00:00,2021-11-10,239.0754,249.3094,217.4,233.298,301073.93,79169.0
00:00:00+00:00,2021-11-11,233.3509,246.4962,229.5281,233.5261,168078.04,48227.0
00:00:00+00:00,2021-11-12,233.5244,239.1096,220.647,228.4704,222693.72,60556.0
00:00:00+00:00,2021-11-13,228.4594,241.9464,224.9031,241.593,153954.49,46243.0
00:00:00+00:00,2021-11-14,241.6389,241.9509,230.4346,238.6798,111945.18,35617.0
00:00:00+00:00,2021-11-15,238.8015,246.6259,234.5943,238.1746,152114.73,46905.0
00:00:00+00:00,2021-11-16,238.1746,238.1746,214.2449,219.0629,271561.37,75194.0
00:00:00+00:00,2021-11-17,219.1564,222.4361,210.0,218.9951,174685.41,46932.0
00:00:00+00:00,2021-11-18,219.0659,222.8369,186.7449,195.2399,358008.54,93812.0
00:00:00+00:00,2021-11-19,195.1359,220.3599,189.32,215.4542,295966.48,75123.0
00:00:00+00:00,2021-11-20,215.4706,221.3201,206.1061,217.9073,169133.67,42372.0
00:00:00+00:00,2021-11-21,217.8766,235.5434,210.6693,230.6826,196273.05,53971.0
00:00:00+00:00,2021-11-22,230.7812,232.133,211.7872,215.7836,282215.99,74299.0
00:00:00+00:00,2021-11-23,215.8228,226.1486,211.018,221.8306,179875.79,51406.0
00:00:00+00:00,2021-11-24,221.9774,222.5478,200.2301,205.7701,184533.6,51927.0
00:00:00+00:00,2021-11-25,205.7803,216.4932,202.0914,210.1046,199017.63,46227.0
00:00:00+00:00,2021-11-26,210.2485,210.6525,182.0917,192.4946,282237.22,76751.0
00:00:00+00:00,2021-11-27,192.5305,199.4797,190.7795,192.9864,121675.59,31942.0
00:00:00+00:00,2021-11-28,192.8744,202.2206,181.2,200.9112,173708.28,45172.0
00:00:00+00:00,2021-11-29,200.8536,212.8916,199.8297,204.2577,146573.14,41540.0
00:00:00+00:00,2021-11-30,204.2065,218.5728,199.7348,208.5555,200353.71,59002.0
00:00:00+00:00,2021-12-01,208.6938,232.522,208.0,229.9885,218760.0,67331.0
00:00:00+00:00,2021-12-02,229.9788,243.2337,220.066,233.7546,287025.49,79196.0
00:00:00+00:00,2021-12-03,233.7553,239.5538,205.1229,211.8684,281673.74,80927.0
00:00:00+00:00,2021-12-04,211.7435,212.7055,172.2489,201.1579,487599.05,149032.0
00:00:00+00:00,2021-12-05,201.1,204.8101,182.75,199.3355,179952.36,78116.0
00:00:00+00:00,2021-12-06,199.3355,199.8689,178.6015,195.0487,146644.0,69878.0
00:00:00+00:00,2021-12-07,195.0744,204.2802,188.1081,190.3491,174764.15,47953.0
00:00:00+00:00,2021-12-08,190.3955,196.4797,183.7728,194.6564,188210.72,50031.0
00:00:00+00:00,2021-12-09,194.7822,196.7788,178.75,181.3065,161880.79,44230.0
00:00:00+00:00,2021-12-10,181.1397,184.6309,167.2886,167.5248,154882.29,44452.0
00:00:00+00:00,2021-12-11,167.35,173.8525,161.41,172.2351,104707.94,30797.0
00:00:00+00:00,2021-12-12,172.2351,176.8877,167.8063,172.9674,68492.38,18872.0
00:00:00+00:00,2021-12-13,172.8993,172.8993,147.656,155.0526,225756.46,50916.0
00:00:00+00:00,2021-12-14,155.1251,163.3512,149.6429,161.4587,169079.24,40880.0
00:00:00+00:00,2021-12-15,161.4384,182.7291,156.8756,178.4526,264944.74,65846.0
00:00:00+00:00,2021-12-16,178.5405,189.1376,174.4158,176.7224,157931.85,41894.0
00:00:00+00:00,2021-12-17,176.8621,182.4564,168.107,175.5794,159779.69,41972.0
00:00:00+00:00,2021-12-18,175.4938,184.3466,171.108,182.8978,86305.59,24827.0
00:00:00+00:00,2021-12-19,182.8296,189.4512,178.3846,180.131,86056.68,26782.0
00:00:00+00:00,2021-12-20,179.975,181.2267,168.5,173.9917,116686.2,30407.0
00:00:00+00:00,2021-12-21,174.053,182.6395,170.2348,179.8927,111827.75,27689.0
00:00:00+00:00,2021-12-22,179.824,187.5555,177.1662,178.4113,108482.54,27840.0
00:00:00+00:00,2021-12-23,178.3501,193.75,175.5146,190.1191,138156.54,34783.0
00:00:00+00:00,2021-12-24,190.2289,197.5918,184.3552,190.4857,108379.08,32116.0
00:00:00+00:00,2021-12-25,190.4904,195.1509,185.8139,193.0101,83451.34,23503.0
00:00:00+00:00,2021-12-26,193.2217,200.6011,190.3593,197.9267,107601.59,31160.0
00:00:00+00:00,2021-12-27,197.9775,204.8264,194.9266,195.7131,100006.59,29113.0
00:00:00+00:00,2021-12-28,195.7224,195.7812,176.211,177.1534,144359.57,47696.0
00:00:00+00:00,2021-12-29,177.259,180.6069,170.17,170.7322,137428.25,31953.0
00:00:00+00:00,2021-12-30,170.6468,175.7309,168.2152,172.6053,88886.45,18800.0
00:00:00+00:00,2021-12-31,172.4589,177.6455,167.6047,170.0,107623.51,23725.0
00:00:00+00:00,2022-01-01,169.989,179.1874,169.989,179.1131,59270.29,13524.0
00:00:00+00:00,2022-01-02,179.1194,179.4696,174.3846,176.4143,51284.43,11147.0
00:00:00+00:00,2022-01-03,176.3852,176.5085,166.7565,170.1951,70569.61,17002.0
00:00:00+00:00,2022-01-04,170.2138,173.8251,166.5317,167.75,82169.3,18762.0
00:00:00+00:00,2022-01-05,167.6921,171.2911,145.05,154.3764,146231.45,33950.0
00:00:00+00:00,2022-01-06,154.5114,154.7395,145.5,150.1893,127737.43,23793.0
00:00:00+00:00,2022-01-07,150.1925,150.6217,133.131,136.3751,240474.74,40638.0
00:00:00+00:00,2022-01-08,136.3412,148.0334,133.1,142.0596,199044.01,35304.0
00:00:00+00:00,2022-01-09,142.1787,145.7499,137.87,140.8319,112931.26,19020.0
00:00:00+00:00,2022-01-10,140.793,143.7507,130.0,135.955,145629.07,29547.0
00:00:00+00:00,2022-01-11,135.8268,143.5987,133.6169,140.3079,102872.59,21681.0
00:00:00+00:00,2022-01-12,140.2071,153.3895,138.2358,151.5168,163110.2,28698.0
00:00:00+00:00,2022-01-13,151.4634,157.8324,145.1477,146.2,189273.05,32829.0
00:00:00+00:00,2022-01-14,146.2136,150.683,142.0518,146.1812,114258.04,25116.0
00:00:00+00:00,2022-01-15,146.4313,149.5691,144.0,147.7078,67653.84,12613.0
00:00:00+00:00,2022-01-16,147.7436,151.959,146.2152,148.0158,61480.49,14429.0
00:00:00+00:00,2022-01-17,148.0968,148.3584,137.1193,139.8628,79139.25,18812.0
00:00:00+00:00,2022-01-18,139.8238,142.7261,134.408,141.2026,96586.56,19798.0
00:00:00+00:00,2022-01-19,141.3262,142.7424,132.88,135.2974,83419.88,17422.0
00:00:00+00:00,2022-01-20,135.2974,143.905,126.0726,127.5948,113930.19,23577.0
00:00:00+00:00,2022-01-21,127.5127,128.6937,106.1442,112.3076,416153.45,83595.0
00:00:00+00:00,2022-01-22,112.2521,114.1453,87.0,94.6347,578672.52,96041.0
00:00:00+00:00,2022-01-23,94.6227,104.7393,93.25,99.7723,269885.76,50430.0
00:00:00+00:00,2022-01-24,99.8209,99.9315,80.7981,91.9561,607354.97,96152.0
00:00:00+00:00,2022-01-25,91.9581,100.0,87.4543,94.6978,272947.3,51597.0
00:00:00+00:00,2022-01-26,94.7057,104.4032,89.297,92.1551,346206.03,64161.0
00:00:00+00:00,2022-01-27,92.175,94.6549,85.623,89.5195,269438.34,48745.0
00:00:00+00:00,2022-01-28,89.5193,93.5714,87.2335,91.4,237421.38,42192.0
00:00:00+00:00,2022-01-29,91.4378,98.9198,90.582,96.1455,184026.46,30049.0
00:00:00+00:00,2022-01-30,96.1524,97.611,91.3626,93.4869,135801.02,20416.0
00:00:00+00:00,2022-01-31,93.3343,101.4434,89.2616,99.5447,225351.4,31587.0
00:00:00+00:00,2022-02-01,99.5103,113.6096,99.1745,110.0826,437227.68,62156.0
00:00:00+00:00,2022-02-02,110.0826,112.45,97.0029,101.9285,381636.27,54448.0
00:00:00+00:00,2022-02-03,101.953,103.2013,93.9167,101.9485,324812.42,43358.0
00:00:00+00:00,2022-02-04,101.954,112.8803,100.4116,112.6938,328078.75,41342.0
00:00:00+00:00,2022-02-05,112.7271,118.6874,110.3385,113.8459,234894.23,33054.0
00:00:00+00:00,2022-02-06,113.8428,116.1035,111.5274,115.3124,108829.63,18097.0
00:00:00+00:00,2022-02-07,115.3374,122.0,112.65,117.6557,209014.32,33165.0
00:00:00+00:00,2022-02-08,117.6195,120.3788,109.7894,113.6172,199451.42,34112.0
00:00:00+00:00,2022-02-09,113.6035,117.1774,109.4344,114.0386,150042.07,24856.0
00:00:00+00:00,2022-02-10,114.1752,114.9782,105.7728,106.2173,187948.06,33676.0
00:00:00+00:00,2022-02-11,106.2179,108.2169,95.2079,96.55,154602.28,28120.0
00:00:00+00:00,2022-02-12,96.55,99.9093,92.8945,95.8828,118480.71,20258.0
00:00:00+00:00,2022-02-13,95.9872,97.4247,91.4096,92.9073,88973.55,13907.0
00:00:00+00:00,2022-02-14,92.9343,97.9919,90.8,96.4601,129707.65,22499.0
00:00:00+00:00,2022-02-15,96.4504,105.8232,96.4257,105.5387,175549.89,22631.0
00:00:00+00:00,2022-02-16,105.6831,105.6831,98.3209,101.9606,122332.74,18245.0
00:00:00+00:00,2022-02-17,101.9614,102.8573,92.4001,93.668,145574.01,20959.0
00:00:00+00:00,2022-02-18,93.5856,96.4562,89.2733,89.9512,139898.16,17892.0
00:00:00+00:00,2022-02-19,89.9551,92.7624,88.69,91.2784,71192.85,10058.0
00:00:00+00:00,2022-02-20,91.2966,93.9337,85.6349,90.7537,141777.02,23192.0
00:00:00+00:00,2022-02-21,90.7537,96.1886,82.7311,82.9521,245967.68,33655.0
00:00:00+00:00,2022-02-22,83.0469,87.7031,81.0808,86.4586,195257.07,24635.0
00:00:00+00:00,2022-02-23,86.4667,93.4105,84.4179,84.6,192871.63,27432.0
00:00:00+00:00,2022-02-24,84.5952,93.568,75.0,89.4733,403200.69,61608.0
00:00:00+00:00,2022-02-25,89.5898,95.2651,86.8309,92.8695,204663.13,35931.0
00:00:00+00:00,2022-02-26,92.8645,95.2214,89.3317,90.2285,132429.6,19631.0
00:00:00+00:00,2022-02-27,90.313,92.233,84.1573,85.6712,159083.57,25117.0
00:00:00+00:00,2022-02-28,85.6735,103.0278,84.2195,99.7669,214547.46,36141.0
00:00:00+00:00,2022-03-01,99.7669,102.0432,94.3498,98.7391,201891.24,33499.0
00:00:00+00:00,2022-03-02,98.7441,106.4771,96.8567,100.7947,224132.8,41393.0
00:00:00+00:00,2022-03-03,100.8055,101.729,94.0516,95.6638,130811.87,20008.0
00:00:00+00:00,2022-03-04,95.7002,95.9262,87.0214,88.3635,147350.73,22913.0
00:00:00+00:00,2022-03-05,88.4034,91.2242,86.0,89.6809,68615.59,10413.0
00:00:00+00:00,2022-03-06,89.6164,89.9632,84.1,84.5357,80389.57,12135.0
00:00:00+00:00,2022-03-07,84.5485,86.7323,79.9043,81.6869,146474.31,18642.0
00:00:00+00:00,2022-03-08,81.6855,85.0653,81.334,82.3382,151303.56,16507.0
00:00:00+00:00,2022-03-09,82.3296,89.8999,81.9613,88.0529,173086.38,19804.0
00:00:00+00:00,2022-03-10,88.1232,88.6173,80.764,82.8895,128234.28,15851.0
00:00:00+00:00,2022-03-11,82.833,84.3257,80.0836,80.6407,97727.03,11474.0
00:00:00+00:00,2022-03-12,80.7039,82.7494,80.5823,81.4689,34373.29,4506.0
00:00:00+00:00,2022-03-13,81.4201,83.3166,77.7191,78.727,82024.87,9014.0
00:00:00+00:00,2022-03-14,78.7224,82.2819,78.0358,81.226,79403.99,10217.0
00:00:00+00:00,2022-03-15,81.2296,86.1188,78.8046,82.8235,90734.17,14372.0
00:00:00+00:00,2022-03-16,82.8694,88.019,81.5166,87.7968,155152.01,17949.0
00:00:00+00:00,2022-03-17,87.8539,91.0952,86.6416,87.8406,102043.08,14266.0
00:00:00+00:00,2022-03-18,87.829,92.3071,84.4871,89.82,117698.58,16606.0
00:00:00+00:00,2022-03-19,89.8575,94.6131,89.25,92.4578,97703.63,18066.0
00:00:00+00:00,2022-03-20,92.3975,92.5935,87.8907,88.6299,67418.29,12617.0
00:00:00+00:00,2022-03-21,88.6275,91.3281,86.8603,88.6356,75009.12,13444.0
00:00:00+00:00,2022-03-22,88.6075,94.0003,88.0535,90.4886,114154.48,16298.0
00:00:00+00:00,2022-03-23,90.4523,96.3341,89.319,94.9485,142190.1,18035.0
00:00:00+00:00,2022-03-24,94.9422,103.7525,93.4642,102.3619,243414.19,36553.0
00:00:00+00:00,2022-03-25,102.3649,104.9158,97.0831,98.6358,140559.43,24821.0
00:00:00+00:00,2022-03-26,98.635,103.4276,97.7048,101.8402,76554.16,14610.0
00:00:00+00:00,2022-03-27,101.8126,107.502,98.8662,107.1198,137998.69,19865.0
00:00:00+00:00,2022-03-28,107.1052,113.8873,105.218,105.9149,222806.29,39163.0
00:00:00+00:00,2022-03-29,105.8341,115.6826,105.5591,111.6407,193149.06,34467.0
00:00:00+00:00,2022-03-30,111.6407,125.3435,107.1546,120.8729,275490.08,47507.0
00:00:00+00:00,2022-03-31,120.8729,129.5772,119.99,122.8859,273489.78,52547.0
00:00:00+00:00,2022-04-01,122.8664,138.44,117.5836,134.5261,284291.03,55074.0
00:00:00+00:00,2022-04-02,134.5639,143.5742,131.5787,132.5341,185055.27,42360.0
00:00:00+00:00,2022-04-03,132.5495,141.0616,130.6303,136.8787,151389.66,32837.0
00:00:00+00:00,2022-04-04,136.9242,138.2542,126.0,132.0898,143635.16,32765.0
00:00:00+00:00,2022-04-05,132.125,136.6202,126.1443,126.8338,105933.11,27930.0
00:00:00+00:00,2022-04-06,126.87,127.3977,112.0942,112.9641,263165.78,57086.0
00:00:00+00:00,2022-04-07,112.974,120.1027,110.9667,118.5107,150012.01,36773.0
00:00:00+00:00,2022-04-08,118.483,122.45,108.1479,110.0039,185547.18,39295.0
00:00:00+00:00,2022-04-09,110.0515,113.6925,108.33,112.9739,72320.3,17551.0
00:00:00+00:00,2022-04-10,113.0145,116.0559,109.8453,111.1132,105257.62,22517.0
00:00:00+00:00,2022-04-11,111.0942,111.9282,98.1611,99.6769,223715.83,43198.0
00:00:00+00:00,2022-04-12,99.6819,109.3184,98.4005,103.1974,220740.56,41340.0
00:00:00+00:00,2022-04-13,103.2476,106.0,100.1299,104.9671,137393.79,28885.0
00:00:00+00:00,2022-04-14,104.9696,107.7336,98.7642,100.73,153797.13,29241.0
00:00:00+00:00,2022-04-15,100.7715,102.8939,99.545,101.3791,66353.82,15859.0
00:00:00+00:00,2022-04-16,101.3858,103.4728,100.7747,102.0855,34691.27,9647.0
00:00:00+00:00,2022-04-17,102.0669,105.439,99.6068,100.173,68725.18,17566.0
00:00:00+00:00,2022-04-18,100.21,102.647,94.7616,102.3282,137026.41,29118.0
00:00:00+00:00,2022-04-19,102.35,108.81,100.944,108.5932,135328.71,20093.0
00:00:00+00:00,2022-04-20,108.55,110.909,104.2455,105.6,99668.56,18834.0
00:00:00+00:00,2022-04-21,105.6,109.9634,100.0,101.7309,118536.89,21626.0
00:00:00+00:00,2022-04-22,101.8015,103.5621,99.2377,100.5725,80993.85,18249.0
00:00:00+00:00,2022-04-23,100.5265,102.9134,98.4211,100.6009,79900.76,12769.0
00:00:00+00:00,2022-04-24,100.6276,102.255,98.55,99.2488,48588.77,10484.0
00:00:00+00:00,2022-04-25,99.2011,101.5817,94.3969,100.9313,103067.96,24426.0
00:00:00+00:00,2022-04-26,100.9758,102.0976,94.621,95.7159,74880.17,20319.0
00:00:00+00:00,2022-04-27,95.7381,100.7525,94.9235,98.357,65655.07,19735.0
00:00:00+00:00,2022-04-28,98.3136,100.5527,96.3708,98.2014,68097.56,18452.0
00:00:00+00:00,2022-04-29,98.2356,98.7,92.3313,93.9566,73629.15,16490.0
00:00:00+00:00,2022-04-30,93.9642,94.9265,82.0,84.6466,85243.86,18200.0
00:00:00+00:00,2022-05-01,84.6612,93.1152,84.1275,89.652,102606.48,25433.0
00:00:00+00:00,2022-05-02,89.6093,90.8648,85.07,87.474,88479.48,20647.0
00:00:00+00:00,2022-05-03,87.5001,88.7863,84.6602,85.8332,50453.01,13038.0
00:00:00+00:00,2022-05-04,85.8329,93.0664,85.4917,92.8046,98570.03,20883.0
00:00:00+00:00,2022-05-05,92.7304,95.186,81.2496,84.4752,168819.67,30940.0
00:00:00+00:00,2022-05-06,84.5106,84.7999,80.0,81.6541,110851.71,23209.0
00:00:00+00:00,2022-05-07,81.6125,82.2868,77.1336,78.8067,75417.29,13682.0
00:00:00+00:00,2022-05-08,78.8209,79.3526,73.7289,75.3502,92210.2,18985.0
00:00:00+00:00,2022-05-09,75.3783,77.1815,61.738,62.1523,272175.22,43603.0
00:00:00+00:00,2022-05-10,62.1056,73.991,60.1464,66.8543,563757.61,93314.0
00:00:00+00:00,2022-05-11,66.8438,68.3895,43.1503,50.6944,740493.66,110558.0
00:00:00+00:00,2022-05-12,50.6912,53.9999,36.2,44.469,823436.04,101523.0
00:00:00+00:00,2022-05-13,44.4498,58.6172,43.7552,48.8781,428184.57,69284.0
00:00:00+00:00,2022-05-14,48.8727,54.0,45.8122,52.3365,288433.86,48282.0
00:00:00+00:00,2022-05-15,52.4249,59.2214,49.5637,58.7397,202766.03,33615.0
00:00:00+00:00,2022-05-16,58.6893,58.6893,51.8419,53.7077,283345.48,44365.0
00:00:00+00:00,2022-05-17,53.7232,58.1675,53.0,56.9721,253028.74,41016.0
00:00:00+00:00,2022-05-18,56.9674,57.8017,49.3581,49.857,285991.93,42100.0
00:00:00+00:00,2022-05-19,49.8309,53.9801,48.0977,52.1245,273461.73,36885.0
00:00:00+00:00,2022-05-20,52.052,53.558,47.8113,49.3756,237468.44,39583.0
00:00:00+00:00,2022-05-21,49.3784,51.1525,48.4011,50.2356,101570.74,18276.0
00:00:00+00:00,2022-05-22,50.2355,53.0941,49.6405,52.4682,115724.89,18842.0
00:00:00+00:00,2022-05-23,52.4059,54.6339,48.3258,49.1151,228128.06,33094.0
00:00:00+00:00,2022-05-24,49.1207,50.79,47.0523,49.6255,235843.43,39782.0
00:00:00+00:00,2022-05-25,49.6291,50.6428,47.5319,47.9247,166584.19,28405.0
00:00:00+00:00,2022-05-26,47.9154,48.6137,41.6906,43.422,317222.78,50950.0
00:00:00+00:00,2022-05-27,43.3734,43.8861,40.0,41.1211,295459.69,51622.0
00:00:00+00:00,2022-05-28,41.1311,44.9944,40.3,44.2461,145810.3,21137.0
00:00:00+00:00,2022-05-29,44.2418,45.5825,41.7369,44.9278,165890.05,22397.0
00:00:00+00:00,2022-05-30,44.9596,48.2989,44.1757,47.2683,233962.66,30114.0
00:00:00+00:00,2022-05-31,47.1882,48.1637,44.5453,45.724,205159.29,29525.0
00:00:00+00:00,2022-06-01,45.728,46.0739,39.22,40.1127,207657.36,29143.0
00:00:00+00:00,2022-06-02,40.0996,41.5768,38.1428,40.8466,197465.22,29841.0
00:00:00+00:00,2022-06-03,40.8405,41.4805,37.609,38.2217,149728.95,22047.0
00:00:00+00:00,2022-06-04,38.2219,39.5708,35.6258,38.974,153077.39,18109.0
00:00:00+00:00,2022-06-05,39.0178,40.1504,37.8489,38.5023,146003.12,13519.0
00:00:00+00:00,2022-06-06,38.4998,44.7767,38.32,42.3854,282265.81,30748.0
00:00:00+00:00,2022-06-07,42.4165,42.6472,37.5722,39.312,252097.27,30234.0
00:00:00+00:00,2022-06-08,39.3118,40.8804,38.2935,38.7998,176479.31,22911.0
00:00:00+00:00,2022-06-09,38.8042,41.8979,38.3564,39.9286,136725.24,16471.0
00:00:00+00:00,2022-06-10,39.8849,40.8483,36.8,37.1125,148915.44,19813.0
00:00:00+00:00,2022-06-11,37.1192,37.8702,33.0945,33.8715,163982.41,17041.0
00:00:00+00:00,2022-06-12,33.8887,34.4105,30.5443,30.6288,240588.0,25755.0
00:00:00+00:00,2022-06-13,30.5752,31.0493,25.9812,28.491,601547.08,67674.0
00:00:00+00:00,2022-06-14,28.5412,32.1715,25.831,29.5082,449772.8,55022.0
00:00:00+00:00,2022-06-15,29.5304,34.7947,26.7417,34.6832,640492.41,67078.0
00:00:00+00:00,2022-06-16,34.668,36.8272,29.5,30.0975,449175.13,44404.0
00:00:00+00:00,2022-06-17,30.0957,32.0648,29.2512,30.6328,199258.22,22588.0
00:00:00+00:00,2022-06-18,30.6038,31.9466,27.1105,31.94,353744.19,33622.0
00:00:00+00:00,2022-06-19,31.9447,35.2757,28.68,34.2697,357237.63,33412.0
00:00:00+00:00,2022-06-20,34.1816,36.883,31.6629,35.1934,487672.98,38919.0
00:00:00+00:00,2022-06-21,35.2083,39.1098,34.1891,36.3641,428965.84,42793.0
00:00:00+00:00,2022-06-22,36.3693,36.8279,33.6295,34.1009,537790.88,44142.0
00:00:00+00:00,2022-06-23,34.0903,38.5755,33.8981,38.1162,662146.2,45045.0
00:00:00+00:00,2022-06-24,38.1191,42.8684,37.6393,41.861,469133.71,41116.0
00:00:00+00:00,2022-06-25,41.8787,42.5852,39.7334,42.1898,261988.76,28877.0
00:00:00+00:00,2022-06-26,42.19,42.4713,39.0798,39.3693,235602.38,25383.0
00:00:00+00:00,2022-06-27,39.3565,41.2272,37.892,38.5025,274915.98,27574.0
00:00:00+00:00,2022-06-28,38.4923,39.8403,35.0,35.2775,349726.43,32025.0
00:00:00+00:00,2022-06-29,35.2746,36.0417,33.0614,34.0112,324683.84,32611.0
00:00:00+00:00,2022-06-30,34.0131,34.1557,30.3261,33.7065,434954.75,31857.0
00:00:00+00:00,2022-07-01,33.7134,35.3406,31.8,32.8141,318309.08,28590.0
00:00:00+00:00,2022-07-02,32.8251,34.0663,31.8493,33.2832,156595.42,13974.0
00:00:00+00:00,2022-07-03,33.3249,33.5898,32.1,33.3616,119875.86,10336.0
00:00:00+00:00,2022-07-04,33.3053,36.8755,32.3939,36.6482,211835.02,17834.0
00:00:00+00:00,2022-07-05,36.6525,36.9029,33.108,35.3599,310687.57,26327.0
00:00:00+00:00,2022-07-06,35.3629,37.5792,34.7787,37.0086,376625.73,30005.0
00:00:00+00:00,2022-07-07,37.0293,39.2516,36.3573,38.42,238460.8,19970.0
00:00:00+00:00,2022-07-08,38.42,39.79,36.4222,38.0891,289960.41,27078.0
00:00:00+00:00,2022-07-09,38.0754,38.8973,37.7695,38.0516,116391.52,12126.0
00:00:00+00:00,2022-07-10,38.0314,38.1504,36.2,36.6884,96753.74,9673.0
00:00:00+00:00,2022-07-11,36.685,36.7081,32.9937,33.39,302060.94,19258.0
00:00:00+00:00,2022-07-12,33.3824,34.5645,32.5696,32.6512,196347.02,18405.0
00:00:00+00:00,2022-07-13,32.6389,35.0702,31.8,34.9268,309623.7,28328.0
00:00:00+00:00,2022-07-14,34.9268,37.2684,33.5597,37.1211,354091.71,27234.0
00:00:00+00:00,2022-07-15,37.1289,39.0691,36.5027,37.3567,319851.03,28500.0
00:00:00+00:00,2022-07-16,37.3546,40.4261,36.3472,39.5797,233621.42,18578.0
00:00:00+00:00,2022-07-17,39.5937,41.0659,38.2431,38.565,208653.52,18224.0
00:00:00+00:00,2022-07-18,38.603,44.0215,38.5688,43.4961,449113.78,37752.0
00:00:00+00:00,2022-07-19,43.4962,47.3614,42.5353,44.8636,522544.11,53806.0
00:00:00+00:00,2022-07-20,44.8664,46.3,41.235,42.0704,451695.97,43078.0
00:00:00+00:00,2022-07-21,42.0375,44.0729,39.64,43.147,453320.53,41154.0
00:00:00+00:00,2022-07-22,43.12,44.3018,40.0191,40.5363,370909.47,36956.0
00:00:00+00:00,2022-07-23,40.5001,41.9066,38.6221,39.9883,183275.89,20940.0
00:00:00+00:00,2022-07-24,39.9762,42.0865,39.4743,40.9568,128449.18,17736.0
00:00:00+00:00,2022-07-25,40.9321,41.0998,36.5838,36.6564,331051.23,33527.0
00:00:00+00:00,2022-07-26,36.6751,36.8432,34.6596,36.2562,273580.85,30184.0
00:00:00+00:00,2022-07-27,36.2585,40.5522,35.6902,40.2413,398943.82,39327.0
00:00:00+00:00,2022-07-28,40.2328,44.1848,39.0378,42.9168,434890.8,44865.0
00:00:00+00:00,2022-07-29,42.9889,44.4361,41.1638,41.9136,362086.81,40444.0
00:00:00+00:00,2022-07-30,41.9405,46.667,41.4599,43.8526,322424.84,36044.0
00:00:00+00:00,2022-07-31,43.86,45.1961,42.2496,42.3569,218277.43,27844.0
00:00:00+00:00,2022-08-01,42.3439,43.2401,40.6129,41.6588,204775.9,24978.0
00:00:00+00:00,2022-08-02,41.663,42.457,39.5287,39.7977,199975.69,25204.0
00:00:00+00:00,2022-08-03,39.7913,41.0,37.4379,38.56,437953.78,46714.0
00:00:00+00:00,2022-08-04,38.56,39.828,38.0,38.7922,174394.37,13974.0
00:00:00+00:00,2022-08-05,38.8361,41.3312,38.7087,40.5822,200605.67,14326.0
00:00:00+00:00,2022-08-06,40.5548,40.8978,39.8796,40.0675,79043.08,7000.0
00:00:00+00:00,2022-08-07,40.0569,41.55,39.1676,40.6138,110330.73,8420.0
00:00:00+00:00,2022-08-08,40.6214,43.6974,40.5624,42.207,221510.73,15206.0
00:00:00+00:00,2022-08-09,42.1736,42.7606,39.8094,40.3464,126180.63,11209.0
00:00:00+00:00,2022-08-10,40.3444,42.8724,39.1719,42.4742,302593.35,23860.0
00:00:00+00:00,2022-08-11,42.4965,45.3141,42.3532,42.7746,370671.05,28275.0
00:00:00+00:00,2022-08-12,42.8001,45.4998,42.1459,45.4869,247430.17,19799.0
00:00:00+00:00,2022-08-13,45.4998,48.3691,45.3163,46.5772,349567.53,26171.0
00:00:00+00:00,2022-08-14,46.6101,48.0702,44.4329,44.8647,232897.31,19887.0
00:00:00+00:00,2022-08-15,44.8665,47.258,42.7826,43.7164,324437.57,28530.0
00:00:00+00:00,2022-08-16,43.7164,44.3097,42.5592,43.0861,235473.79,22773.0
00:00:00+00:00,2022-08-17,43.0864,44.7195,40.1919,40.5032,303293.84,28299.0
00:00:00+00:00,2022-08-18,40.5588,41.6748,39.4,39.5322,197868.29,20580.0
00:00:00+00:00,2022-08-19,39.5135,39.5853,35.2,35.8144,470694.61,43754.0
00:00:00+00:00,2022-08-20,35.8533,37.2684,34.0262,35.2694,309200.62,24860.0
00:00:00+00:00,2022-08-21,35.2676,37.2495,34.5129,36.4759,231314.35,18894.0
00:00:00+00:00,2022-08-22,36.4872,36.5538,33.78,35.4277,255954.01,24687.0
00:00:00+00:00,2022-08-23,35.4183,36.0964,34.2481,35.6757,161573.16,18175.0
00:00:00+00:00,2022-08-24,35.6924,36.4061,34.3201,34.8966,173806.02,18056.0
00:00:00+00:00,2022-08-25,34.8941,36.5039,34.8801,35.2668,157309.96,15600.0
