time,date,open,high,low,close,volume,trade_count
00:00:00+00:00,2021-03-25,1582.0,1622.15,1537.87,1586.27,11413.3062,20816.0
00:00:00+00:00,2021-03-26,1585.99,1700.75,1585.99,1700.0,7810.04589,15519.0
00:00:00+00:00,2021-03-27,1700.46,1733.21,1666.91,1712.77,7141.78611,12163.0
00:00:00+00:00,2021-03-28,1712.77,1725.55,1660.56,1687.19,6728.16604,12600.0
00:00:00+00:00,2021-03-29,1686.86,1840.9,1676.69,1816.58,11302.93278,19969.0
00:00:00+00:00,2021-03-30,1816.0,1859.81,1785.86,1841.53,8456.89278,21064.0
00:00:00+00:00,2021-03-31,1841.11,1947.84,1771.88,1919.53,14179.27129,30183.0
00:00:00+00:00,2021-04-01,1920.0,1983.23,1885.33,1968.16,12075.35445,30405.0
00:00:00+00:00,2021-04-02,1968.4,2145.45,1948.99,2133.98,18599.00268,40297.0
00:00:00+00:00,2021-04-03,2134.82,2139.66,2001.24,2008.68,14190.41796,34402.0
00:00:00+00:00,2021-04-04,2008.6,2095.75,1977.0,2077.21,9772.22253,19969.0
00:00:00+00:00,2021-04-05,2076.47,2130.4,2003.12,2107.24,9899.18223,23872.0
00:00:00+00:00,2021-04-06,2107.15,2151.58,2045.66,2111.67,11646.60536,27114.0
00:00:00+00:00,2021-04-07,2112.63,2128.87,1931.0,1962.33,16088.42058,36680.0
00:00:00+00:00,2021-04-08,1962.33,2084.04,1947.38,2080.11,11084.21186,25713.0
00:00:00+00:00,2021-04-09,2079.63,2099.99,2047.9,2066.32,8844.73745,21203.0
00:00:00+00:00,2021-04-10,2066.3,2196.92,2056.54,2133.82,15199.82247,34406.0
00:00:00+00:00,2021-04-11,2133.34,2163.03,2111.92,2150.14,6771.99024,19693.0
00:00:00+00:00,2021-04-12,2150.1,2199.28,2102.74,2137.05,11148.46553,26887.0
00:00:00+00:00,2021-04-13,2137.05,2317.7,2136.0,2300.64,14091.35869,59091.0
00:00:00+00:00,2021-04-14,2302.14,2446.28,2282.71,2431.24,22888.9589,62275.0
00:00:00+00:00,2021-04-15,2432.7,2546.11,2400.26,2517.24,18954.55472,49273.0
00:00:00+00:00,2021-04-16,2517.27,2549.23,2285.0,2425.55,25010.6376,59396.0
00:00:00+00:00,2021-04-17,2425.96,2497.39,2316.5,2318.33,21475.71636,50565.0
00:00:00+00:00,2021-04-18,2319.14,2340.42,1993.9,2240.92,48432.32412,96927.0
00:00:00+00:00,2021-04-19,2240.49,2282.51,2081.19,2161.89,28087.36189,64509.0
00:00:00+00:00,2021-04-20,2162.9,2348.66,2051.0,2332.36,39942.22907,76096.0
00:00:00+00:00,2021-04-21,2332.17,2469.55,2238.2,2357.77,35945.67629,89905.0
00:00:00+00:00,2021-04-22,2358.1,2645.68,2304.79,2398.52,52993.68863,125294.0
00:00:00+00:00,2021-04-23,2399.81,2442.0,2050.42,2369.21,49860.37137,106991.0
00:00:00+00:00,2021-04-24,2369.83,2370.77,2155.54,2214.51,28607.14903,64578.0
00:00:00+00:00,2021-04-25,2216.67,2359.01,2165.24,2322.0,28539.70518,61749.0
00:00:00+00:00,2021-04-26,2322.0,2544.86,2305.9,2535.32,26493.05173,72514.0
00:00:00+00:00,2021-04-27,2534.86,2687.78,2482.59,2667.81,18240.97879,50427.0
00:00:00+00:00,2021-04-28,2669.09,2764.71,2561.0,2749.96,26201.45521,70294.0
00:00:00+00:00,2021-04-29,2752.13,2800.0,2671.33,2758.25,16851.60693,49773.0
00:00:00+00:00,2021-04-30,2758.96,2799.45,2724.36,2775.76,12860.6004,51039.0
00:00:00+00:00,2021-05-01,2775.86,2965.17,2756.62,2947.92,15558.87024,59722.0
00:00:00+00:00,2021-05-02,2948.39,2986.24,2855.01,2952.14,12624.00328,49768.0
00:00:00+00:00,2021-05-03,2951.72,3461.71,2951.72,3432.78,42286.9008,130960.0
00:00:00+00:00,2021-05-04,3433.32,3531.46,3152.44,3243.02,51888.16052,173393.0
00:00:00+00:00,2021-05-05,3240.0,3548.39,3206.5,3529.13,34102.68088,129479.0
00:00:00+00:00,2021-05-06,3528.69,3610.87,3380.72,3491.08,27019.13363,102960.0
00:00:00+00:00,2021-05-07,3491.83,3590.66,3354.23,3482.87,21923.35533,98880.0
00:00:00+00:00,2021-05-08,3482.86,3975.0,3454.03,3914.41,34878.05988,126974.0
00:00:00+00:00,2021-05-09,3915.9,3984.49,3723.69,3928.38,34087.82159,139895.0
00:00:00+00:00,2021-05-10,3928.38,4213.41,3650.0,3951.62,47234.06734,183111.0
00:00:00+00:00,2021-05-11,3950.4,4184.06,3773.47,4179.0,30720.2501,144958.0
00:00:00+00:00,2021-05-12,4177.8,4382.0,3711.17,3831.06,44641.97302,175188.0
00:00:00+00:00,2021-05-13,3818.83,4076.7,3501.0,3718.45,59562.95664,222053.0
00:00:00+00:00,2021-05-14,3719.52,4178.69,3691.06,4079.18,30177.74286,132760.0
00:00:00+00:00,2021-05-15,4078.81,4134.32,3630.0,3647.91,26594.18574,138446.0
00:00:00+00:00,2021-05-16,3647.55,3878.79,3345.09,3584.25,38024.2703,153713.0
00:00:00+00:00,2021-05-17,3583.91,3588.64,3111.0,3283.26,51306.63354,195699.0
00:00:00+00:00,2021-05-18,3282.94,3566.5,3240.36,3377.09,31962.36117,144154.0
00:00:00+00:00,2021-05-19,3378.14,3442.72,1801.0,2442.34,101899.3377,282636.0
00:00:00+00:00,2021-05-20,2440.33,3000.0,2153.0,2775.17,69955.2025,231948.0
00:00:00+00:00,2021-05-21,2774.9,2943.88,2100.0,2434.73,64593.42937,211639.0
00:00:00+00:00,2021-05-22,2434.82,2487.65,2155.0,2297.44,57391.9142,184015.0
00:00:00+00:00,2021-05-23,2297.1,2382.84,1730.32,2099.86,83071.80719,213751.0
00:00:00+00:00,2021-05-24,2100.29,2680.24,2081.07,2649.0,64338.23014,206616.0
00:00:00+00:00,2021-05-25,2649.0,2755.0,2380.0,2705.41,52123.09151,180330.0
00:00:00+00:00,2021-05-26,2706.86,2913.32,2645.46,2890.26,45799.95294,158799.0
00:00:00+00:00,2021-05-27,2889.48,2891.71,2635.0,2744.96,33730.64869,129774.0
00:00:00+00:00,2021-05-28,2744.32,2763.46,2326.8,2413.43,42168.95703,153159.0
00:00:00+00:00,2021-05-29,2413.03,2574.83,2207.0,2280.12,37229.44733,138337.0
00:00:00+00:00,2021-05-30,2280.33,2484.96,2177.68,2387.65,34219.39995,132224.0
00:00:00+00:00,2021-05-31,2386.34,2720.0,2275.14,2707.12,34868.4871,129354.0
00:00:00+00:00,2021-06-01,2707.83,2740.11,2522.96,2633.75,45619.90923,130288.0
00:00:00+00:00,2021-06-02,2633.42,2802.93,2552.03,2706.27,28217.65662,91687.0
00:00:00+00:00,2021-06-03,2706.59,2890.0,2663.77,2855.84,26975.12815,93078.0
00:00:00+00:00,2021-06-04,2856.0,2861.09,2550.0,2689.72,31927.5098,104871.0
00:00:00+00:00,2021-06-05,2689.95,2817.19,2552.42,2628.73,29079.31196,91296.0
00:00:00+00:00,2021-06-06,2628.64,2745.0,2614.28,2711.56,17694.05532,62108.0
00:00:00+00:00,2021-06-07,2712.86,2847.0,2571.45,2593.48,28978.77125,89091.0
00:00:00+00:00,2021-06-08,2592.67,2621.79,2304.0,2509.69,40098.47939,126728.0
00:00:00+00:00,2021-06-09,2508.74,2627.46,2407.51,2610.81,36369.46098,106099.0
00:00:00+00:00,2021-06-10,2611.15,2624.97,2428.23,2472.22,22535.73301,75929.0
00:00:00+00:00,2021-06-11,2470.32,2498.59,2320.56,2354.05,20921.85937,70198.0
00:00:00+00:00,2021-06-12,2353.5,2454.74,2257.3,2370.65,18663.07886,74563.0
00:00:00+00:00,2021-06-13,2371.37,2551.03,2309.12,2509.46,17801.48047,67621.0
00:00:00+00:00,2021-06-14,2510.94,2609.24,2462.47,2581.99,17660.53306,59571.0
00:00:00+00:00,2021-06-15,2582.15,2640.28,2507.82,2543.59,15951.42794,55350.0
00:00:00+00:00,2021-06-16,2543.39,2555.27,2350.51,2368.08,17715.62853,59788.0
00:00:00+00:00,2021-06-17,2367.11,2460.08,2306.51,2373.44,18825.83451,54623.0
00:00:00+00:00,2021-06-18,2373.74,2378.17,2138.72,2234.61,23620.7795,74754.0
00:00:00+00:00,2021-06-19,2234.88,2278.96,2162.15,2165.94,14947.59477,53311.0
00:00:00+00:00,2021-06-20,2165.0,2276.99,2038.19,2242.46,23018.24346,76117.0
00:00:00+00:00,2021-06-21,2242.73,2259.64,1865.0,1885.68,61327.42166,168038.0
00:00:00+00:00,2021-06-22,1885.2,1996.1,1700.0,1880.51,46000.97494,95569.0
00:00:00+00:00,2021-06-23,1880.58,2045.0,1822.6,1967.81,31891.52563,119734.0
00:00:00+00:00,2021-06-24,1968.14,2035.8,1885.2,1988.83,18417.33346,82688.0
00:00:00+00:00,2021-06-25,1989.4,2019.51,1791.6,1809.72,34569.00776,129079.0
00:00:00+00:00,2021-06-26,1808.98,1852.22,1718.18,1829.17,28231.63351,117060.0
00:00:00+00:00,2021-06-27,1829.49,1985.42,1807.0,1983.04,18813.58954,74747.0
00:00:00+00:00,2021-06-28,1984.01,2144.4,1961.23,2084.32,35024.55257,124972.0
00:00:00+00:00,2021-06-29,2084.32,2245.8,2074.71,2165.3,28612.3006,109112.0
00:00:00+00:00,2021-06-30,2165.3,2287.3,2086.4,2275.76,31452.47558,120216.0
00:00:00+00:00,2021-07-01,2276.09,2276.25,2073.58,2105.24,29057.57657,111090.0
00:00:00+00:00,2021-07-02,2106.99,2160.33,2017.09,2154.9,24253.87154,96286.0
00:00:00+00:00,2021-07-03,2154.58,2239.32,2112.74,2226.56,15708.72694,65830.0
00:00:00+00:00,2021-07-04,2227.82,2389.51,2190.26,2323.35,19330.30364,68028.0
00:00:00+00:00,2021-07-05,2322.48,2324.1,2157.82,2195.98,23817.53395,76644.0
00:00:00+00:00,2021-07-06,2196.86,2349.84,2193.57,2322.35,20282.45476,78756.0
00:00:00+00:00,2021-07-07,2321.58,2409.29,2292.0,2317.98,18959.82265,68112.0
00:00:00+00:00,2021-07-08,2316.68,2325.0,2085.42,2116.36,29189.88911,92289.0
00:00:00+00:00,2021-07-09,2115.82,2189.31,2048.18,2146.05,37316.08596,99822.0
00:00:00+00:00,2021-07-10,2146.52,2192.18,2075.0,2111.59,14165.00156,55214.0
00:00:00+00:00,2021-07-11,2110.58,2174.64,2081.26,2139.83,9677.41669,37955.0
00:00:00+00:00,2021-07-12,2141.44,2168.0,2007.33,2032.21,13802.49423,49520.0
00:00:00+00:00,2021-07-13,2031.49,2046.82,1918.01,1941.14,17663.93581,57604.0
00:00:00+00:00,2021-07-14,1940.65,2019.86,1864.31,1994.6,21228.22707,67518.0
00:00:00+00:00,2021-07-15,1994.44,2040.42,1880.31,1918.82,17897.8584,65191.0
00:00:00+00:00,2021-07-16,1918.92,1965.47,1850.0,1876.66,15053.76509,52706.0
00:00:00+00:00,2021-07-17,1876.92,1920.0,1845.34,1899.57,9717.35917,36415.0
00:00:00+00:00,2021-07-18,1900.11,1994.11,1875.04,1890.85,13535.91333,42469.0
00:00:00+00:00,2021-07-19,1891.14,1918.11,1802.5,1817.26,12568.29966,42770.0
00:00:00+00:00,2021-07-20,1818.74,1840.76,1719.0,1786.48,20616.1187,61999.0
00:00:00+00:00,2021-07-21,1787.06,2031.74,1753.62,1995.69,27752.83861,66567.0
00:00:00+00:00,2021-07-22,1996.2,2046.07,1948.25,2025.27,18935.73162,48455.0
00:00:00+00:00,2021-07-23,2025.25,2132.73,1996.59,2124.96,16677.46519,47313.0
00:00:00+00:00,2021-07-24,2126.07,2200.0,2105.88,2186.11,17100.28595,47035.0
00:00:00+00:00,2021-07-25,2185.93,2197.72,2107.0,2192.47,14734.45349,43166.0
00:00:00+00:00,2021-07-26,2192.42,2431.81,2172.05,2228.67,45055.7695,105966.0
00:00:00+00:00,2021-07-27,2228.27,2320.24,2152.36,2300.3,30190.26597,83677.0
00:00:00+00:00,2021-07-28,2300.38,2350.0,2245.0,2300.44,24348.66144,75135.0
00:00:00+00:00,2021-07-29,2301.18,2400.79,2267.25,2383.08,16930.89533,50714.0
00:00:00+00:00,2021-07-30,2383.89,2472.35,2317.53,2464.07,27311.24406,70343.0
00:00:00+00:00,2021-07-31,2463.18,2555.33,2422.65,2532.72,18279.2386,49866.0
00:00:00+00:00,2021-08-01,2533.52,2698.64,2512.96,2555.85,33021.33497,87329.0
00:00:00+00:00,2021-08-02,2556.22,2666.3,2504.98,2607.99,30092.29978,83069.0
00:00:00+00:00,2021-08-03,2607.25,2632.75,2444.0,2508.84,29882.60482,81354.0
00:00:00+00:00,2021-08-04,2508.13,2771.06,2457.48,2724.84,41791.46461,98805.0
00:00:00+00:00,2021-08-05,2724.95,2845.0,2530.9,2829.89,66605.42649,140290.0
00:00:00+00:00,2021-08-06,2829.34,2950.0,2721.3,2893.38,34447.46796,98086.0
00:00:00+00:00,2021-08-07,2892.65,3179.89,2865.0,3164.27,45597.11675,127324.0
00:00:00+00:00,2021-08-08,3164.26,3191.88,2944.96,3013.85,39104.39144,114046.0
00:00:00+00:00,2021-08-09,3013.36,3188.93,2890.03,3162.0,42258.63568,133000.0
00:00:00+00:00,2021-08-10,3163.01,3234.38,3052.45,3141.4,34510.91362,91813.0
00:00:00+00:00,2021-08-11,3142.04,3276.6,3122.15,3161.31,26470.15935,84558.0
00:00:00+00:00,2021-08-12,3161.3,3240.55,2979.09,3046.98,28866.60152,85582.0
00:00:00+00:00,2021-08-13,3047.91,3330.5,3034.12,3324.94,23375.24117,75371.0
00:00:00+00:00,2021-08-14,3324.35,3332.85,3207.46,3267.33,16264.0018,57538.0
00:00:00+00:00,2021-08-15,3265.29,3326.0,3112.59,3310.56,18898.00646,66231.0
00:00:00+00:00,2021-08-16,3309.18,3337.66,3136.0,3147.31,22135.80282,70430.0
00:00:00+00:00,2021-08-17,3146.58,3292.74,2990.0,3011.18,35814.12535,101397.0
00:00:00+00:00,2021-08-18,3010.81,3127.58,2951.0,3015.92,26496.84197,78075.0
00:00:00+00:00,2021-08-19,3013.96,3188.0,2959.24,3185.52,24667.83577,71806.0
00:00:00+00:00,2021-08-20,3185.52,3301.94,3178.0,3286.26,22607.87109,62423.0
00:00:00+00:00,2021-08-21,3286.74,3311.19,3204.0,3226.08,14717.75107,46375.0
00:00:00+00:00,2021-08-22,3225.94,3275.03,3128.0,3241.26,15156.46495,44117.0
00:00:00+00:00,2021-08-23,3241.0,3380.0,3230.89,3323.46,21471.49146,59461.0
00:00:00+00:00,2021-08-24,3322.74,3359.66,3149.15,3171.63,20851.24664,64864.0
00:00:00+00:00,2021-08-25,3171.0,3248.8,3079.17,3228.52,20553.98454,63472.0
00:00:00+00:00,2021-08-26,3228.39,3251.42,3055.01,3092.74,18770.74698,57372.0
00:00:00+00:00,2021-08-27,3092.82,3286.15,3061.4,3275.85,17971.74793,55227.0
00:00:00+00:00,2021-08-28,3275.85,3286.91,3212.15,3247.0,8469.87737,28667.0
00:00:00+00:00,2021-08-29,3247.28,3288.19,3152.77,3225.84,12979.78073,42391.0
00:00:00+00:00,2021-08-30,3225.84,3349.33,3145.12,3229.44,20643.66109,66084.0
00:00:00+00:00,2021-08-31,3228.46,3474.21,3190.49,3430.7,31476.55144,93710.0
00:00:00+00:00,2021-09-01,3430.59,3843.98,3384.0,3830.0,34855.31254,104535.0
00:00:00+00:00,2021-09-02,3829.71,3838.53,3722.36,3788.41,22313.8154,78983.0
00:00:00+00:00,2021-09-03,3788.39,4032.53,3711.31,3940.56,26541.27544,91306.0
00:00:00+00:00,2021-09-04,3940.16,3971.02,3834.91,3886.07,12712.00211,46545.0
00:00:00+00:00,2021-09-05,3887.67,3982.79,3835.64,3952.81,12877.13,44849.0
00:00:00+00:00,2021-09-06,3951.1,3972.58,3869.0,3927.97,11880.49955,43033.0
00:00:00+00:00,2021-09-07,3928.44,3948.64,3000.0,3434.0,62218.77996,155786.0
00:00:00+00:00,2021-09-08,3435.82,3561.23,3215.36,3499.43,54199.61687,138478.0
00:00:00+00:00,2021-09-09,3497.88,3567.93,3386.95,3424.56,37987.55435,97366.0
00:00:00+00:00,2021-09-10,3424.64,3514.29,3145.52,3209.89,27438.0286,81255.0
00:00:00+00:00,2021-09-11,3208.71,3347.9,3200.0,3267.63,21385.86127,60555.0
00:00:00+00:00,2021-09-12,3266.42,3472.33,3231.96,3404.56,20409.56385,58855.0
00:00:00+00:00,2021-09-13,3403.77,3430.14,3114.84,3285.36,36942.39518,99954.0
00:00:00+00:00,2021-09-14,3286.27,3438.37,3271.13,3436.35,20980.57069,63414.0
00:00:00+00:00,2021-09-15,3436.47,3617.85,3358.87,3616.07,20337.92153,59274.0
00:00:00+00:00,2021-09-16,3616.58,3676.19,3482.8,3568.7,25645.91886,70605.0
00:00:00+00:00,2021-09-17,3568.94,3594.78,3350.41,3397.53,26425.01334,74467.0
00:00:00+00:00,2021-09-18,3399.2,3543.07,3365.48,3434.43,22152.26141,58217.0
00:00:00+00:00,2021-09-19,3435.4,3457.72,3281.55,3329.86,20108.87385,49790.0
00:00:00+00:00,2021-09-20,3328.88,3346.08,2915.46,2976.27,60022.48751,134878.0
00:00:00+00:00,2021-09-21,2977.19,3106.15,2652.14,2765.37,37358.28753,113394.0
00:00:00+00:00,2021-09-22,2765.13,3090.5,2734.48,3080.13,25475.79366,76018.0
00:00:00+00:00,2021-09-23,3077.8,3175.42,3035.16,3154.16,26827.52725,67049.0
00:00:00+00:00,2021-09-24,3153.93,3160.81,2735.0,2931.49,27863.12922,86518.0
00:00:00+00:00,2021-09-25,2930.64,2969.72,2801.11,2924.05,30676.76704,70512.0
00:00:00+00:00,2021-09-26,2923.59,3118.01,2739.99,3065.28,21604.33953,70026.0
00:00:00+00:00,2021-09-27,3060.54,3166.12,2924.65,2925.92,17799.96425,63582.0
00:00:00+00:00,2021-09-28,2925.92,2971.0,2788.88,2805.97,16547.58102,63584.0
00:00:00+00:00,2021-09-29,2804.05,2949.55,2781.85,2850.15,13250.81766,42147.0
00:00:00+00:00,2021-09-30,2850.14,3075.0,2836.22,3000.78,17871.31292,54284.0
00:00:00+00:00,2021-10-01,3001.67,3333.0,2968.71,3310.71,20409.17889,75454.0
00:00:00+00:00,2021-10-02,3310.71,3470.0,3257.72,3388.59,13256.32475,54131.0
00:00:00+00:00,2021-10-03,3388.36,3489.85,3342.54,3420.6,11511.45066,48115.0
00:00:00+00:00,2021-10-04,3420.1,3440.11,3269.0,3387.73,14451.77824,63761.0
00:00:00+00:00,2021-10-05,3387.83,3546.15,3365.03,3516.5,11712.63131,57914.0
00:00:00+00:00,2021-10-06,3518.25,3632.36,3341.6,3576.11,23477.73188,91325.0
00:00:00+00:00,2021-10-07,3576.55,3655.0,3472.72,3588.49,22975.19628,81263.0
00:00:00+00:00,2021-10-08,3587.94,3670.27,3536.0,3563.35,11961.19033,66735.0
00:00:00+00:00,2021-10-09,3563.91,3635.0,3538.12,3575.97,6590.99349,36432.0
00:00:00+00:00,2021-10-10,3576.17,3607.51,3408.63,3417.48,9978.39576,49613.0
00:00:00+00:00,2021-10-11,3414.61,3623.53,3373.84,3543.97,12521.18181,61509.0
00:00:00+00:00,2021-10-12,3542.08,3548.0,3404.38,3491.76,14124.89761,61583.0
00:00:00+00:00,2021-10-13,3490.77,3613.41,3412.07,3607.86,17109.94153,56352.0
00:00:00+00:00,2021-10-14,3608.38,3825.71,3588.8,3792.83,18938.71126,57808.0
00:00:00+00:00,2021-10-15,3792.02,3905.82,3734.0,3869.06,21635.61458,67380.0
00:00:00+00:00,2021-10-16,3868.9,3970.25,3804.88,3831.18,13657.98195,44071.0
00:00:00+00:00,2021-10-17,3830.15,3919.09,3645.58,3847.27,16183.5791,50312.0
00:00:00+00:00,2021-10-18,3847.75,3893.88,3676.23,3745.47,17482.19198,56856.0
